"Mon, 22 Apr 2024",8 - 9AM,17.1,0,1,72.7,14.7,SW,Best Conditions
"Mon, 22 Apr 2024",9 - 10AM,18.1,0,0.7,71.1,16.8,SW,Extreme Caution
"Mon, 22 Apr 2024",10 - 11AM,17.6,0,15.4,75.9,16.6,SW,Extreme Caution
"Mon, 22 Apr 2024",11 - 12PM,18.6,0,4.8,75.5,18,SW,Extreme Caution
"Mon, 22 Apr 2024",12 - 1PM,17.1,0.2,83,85.6,17.8,SW,Not Recommended
"Mon, 22 Apr 2024",1 - 2PM,17.6,0.2,66.2,85.3,16.3,SW,Not Recommended
"Mon, 22 Apr 2024",2 - 3PM,18.1,0,14.7,79.2,19.5,SW,Extreme Caution
"Mon, 22 Apr 2024",3 - 4PM,18.2,0,1.2,78.1,18.8,SW,Extreme Caution
"Mon, 22 Apr 2024",4 - 5PM,17.7,0,1.1,78.2,18.7,SW,Extreme Caution
"Mon, 22 Apr 2024",5 - 6PM,16.5,0,50.2,82.5,13.8,SW,Best Conditions
"Mon, 22 Apr 2024",6 - 7PM,15.9,0,41.3,84.2,10.9,SW,Best Conditions
"Mon, 22 Apr 2024",7 - 8PM,15.5,0,54.8,86.2,3.9,SW,Best Conditions
"Mon, 22 Apr 2024",8 - 9PM,14.2,0,91.1,87.9,0.1,S,Not Recommended
"Mon, 22 Apr 2024",9 - 10PM,15.1,0,23.2,83.6,5.8,SW,Best Conditions
"Mon, 22 Apr 2024",10 - 11PM,14.5,0,11.1,84.2,7,SW,Best Conditions
"Mon, 22 Apr 2024",11 - 12AM,14.7,0,5.9,81.1,5.4,SW,Best Conditions
"Tue, 23 Apr 2024",12 - 1AM,13.2,0,50.5,86.5,0.5,N,Not Recommended
"Tue, 23 Apr 2024",1 - 2AM,12.2,0,95,89.2,0.3,N,Not Recommended
"Tue, 23 Apr 2024",2 - 3AM,10.9,0,97.8,89.3,0.1,N,Not Recommended
"Tue, 23 Apr 2024",3 - 4AM,10,0,100,88.5,0,N,Not Recommended
"Tue, 23 Apr 2024",4 - 5AM,9.9,0,100,87.4,0,NW,Not Recommended
"Tue, 23 Apr 2024",5 - 6AM,8.8,0,100,87.4,0,N,Not Recommended
"Tue, 23 Apr 2024",6 - 7AM,7.9,0,100,87.4,0,NW,Not Recommended
"Tue, 23 Apr 2024",7 - 8AM,9,0,100,87,0,N,Not Recommended
"Tue, 23 Apr 2024",8 - 9AM,13.4,0,100,87.1,0,SW,Not Recommended
"Tue, 23 Apr 2024",9 - 10AM,17.7,0,74.2,80.1,1.8,E,Not Recommended
"Tue, 23 Apr 2024",10 - 11AM,19,0,0.8,74.4,1.7,S,Not Recommended
"Tue, 23 Apr 2024",11 - 12PM,20,0,0.5,67.2,5.2,NE,Best Conditions
"Tue, 23 Apr 2024",12 - 1PM,19.4,0,8.6,67.7,7.7,SW,Best Conditions
"Tue, 23 Apr 2024",1 - 2PM,19.3,0,1.1,67.8,6,SW,Best Conditions
"Tue, 23 Apr 2024",2 - 3PM,19.9,0,0.6,63.9,8.2,SW,Best Conditions
"Tue, 23 Apr 2024",3 - 4PM,19.8,0,0.7,60.3,9.3,SW,Best Conditions
"Tue, 23 Apr 2024",4 - 5PM,18.8,0,0.8,62.1,7.8,SW,Best Conditions
"Tue, 23 Apr 2024",5 - 6PM,16.2,0,8.3,74.1,2.9,SW,Best Conditions
"Tue, 23 Apr 2024",6 - 7PM,13.4,0,89,86.3,0.6,W,Not Recommended
"Tue, 23 Apr 2024",7 - 8PM,11.2,0,98.4,88.8,0,N,Not Recommended
"Tue, 23 Apr 2024",8 - 9PM,9.8,0,100,88.1,0.2,N,Not Recommended
"Tue, 23 Apr 2024",9 - 10PM,8.6,0,100,87.6,0,N,Not Recommended
"Tue, 23 Apr 2024",10 - 11PM,7.7,0,100,87.4,0,N,Not Recommended
"Tue, 23 Apr 2024",11 - 12AM,7,0,100,87.4,0,N,Not Recommended
"Wed, 24 Apr 2024",12 - 1AM,6.5,0,100,87.5,0,N,Not Recommended
"Wed, 24 Apr 2024",1 - 2AM,6.1,0,100,87.6,0,NW,Not Recommended
"Wed, 24 Apr 2024",2 - 3AM,6.1,0,100,87.6,0,N,Not Recommended
"Wed, 24 Apr 2024",3 - 4AM,5.8,0,100,87.7,0,N,Not Recommended
"Wed, 24 Apr 2024",4 - 5AM,5.8,0,100,87.7,0.1,W,Not Recommended
"Wed, 24 Apr 2024",5 - 6AM,7,0,100,87.1,0.1,SW,Not Recommended
"Wed, 24 Apr 2024",6 - 7AM,7.3,0,99.9,86.9,0.1,SW,Not Recommended
"Wed, 24 Apr 2024",7 - 8AM,8,0,100,86.6,0,N,Not Recommended
"Wed, 24 Apr 2024",8 - 9AM,10.8,0,100,85.4,0.4,W,Not Recommended
"Wed, 24 Apr 2024",9 - 10AM,14.6,0,99.7,84.7,2.1,W,Not Recommended
"Wed, 24 Apr 2024",10 - 11AM,17.3,0,14.2,68.1,7.7,SW,Best Conditions
"Wed, 24 Apr 2024",11 - 12PM,17.7,0,0.6,64.2,9.2,SW,Best Conditions
"Wed, 24 Apr 2024",12 - 1PM,18.3,0,0.4,61.8,10.5,SW,Best Conditions
"Wed, 24 Apr 2024",1 - 2PM,18.2,0,0.4,61.7,11.1,SW,Best Conditions
"Wed, 24 Apr 2024",2 - 3PM,18.2,0,0.5,61.6,10.1,SW,Best Conditions
"Wed, 24 Apr 2024",3 - 4PM,18,0,0.7,61.7,9.2,SW,Best Conditions
"Wed, 24 Apr 2024",4 - 5PM,17.1,0,0.9,65,8.3,SW,Best Conditions
"Wed, 24 Apr 2024",5 - 6PM,14.9,0,4.4,73.8,4.5,SW,Best Conditions
"Wed, 24 Apr 2024",6 - 7PM,12.1,0,64.3,83.5,1,NW,Not Recommended
"Wed, 24 Apr 2024",7 - 8PM,9.2,0,98,89,0,N,Not Recommended
"Wed, 24 Apr 2024",8 - 9PM,8,0,100,88.6,0,NW,Not Recommended
"Wed, 24 Apr 2024",9 - 10PM,7.1,0,100,88.1,0.2,NW,Not Recommended
"Wed, 24 Apr 2024",10 - 11PM,6.6,0,100,87.3,0.1,W,Not Recommended
"Wed, 24 Apr 2024",11 - 12AM,6,0,100,87.2,0,SW,Not Recommended
"Thu, 25 Apr 2024",12 - 1AM,5.4,0,100,87.3,0,N,Not Recommended
"Thu, 25 Apr 2024",1 - 2AM,5.5,0,100,87.2,0,N,Not Recommended
"Thu, 25 Apr 2024",2 - 3AM,5.6,0,100,87,0,N,Not Recommended
"Thu, 25 Apr 2024",3 - 4AM,5.8,0,100,86.9,0,SW,Not Recommended
"Thu, 25 Apr 2024",4 - 5AM,6.2,0,100,86.7,0,N,Not Recommended
"Thu, 25 Apr 2024",5 - 6AM,6.1,0,99.9,86.8,0,N,Not Recommended
"Thu, 25 Apr 2024",6 - 7AM,6.3,0,99.9,86.7,0.2,SW,Not Recommended
"Thu, 25 Apr 2024",7 - 8AM,7,0,100,86.3,0,NW,Not Recommended
"Thu, 25 Apr 2024",8 - 9AM,9.5,0,100,85.1,0.2,N,Not Recommended
"Thu, 25 Apr 2024",9 - 10AM,11.3,0,100,84.5,0.2,N,Not Recommended
"Thu, 25 Apr 2024",10 - 11AM,12.7,0,100,86.6,1.6,NE,Not Recommended
"Thu, 25 Apr 2024",11 - 12PM,14.5,0,29.2,87.4,0.7,NE,Not Recommended
"Thu, 25 Apr 2024",12 - 1PM,16.6,0,0.9,85.5,1.4,E,Not Recommended
"Thu, 25 Apr 2024",1 - 2PM,17.8,0,0.8,82,2.1,NE,Not Recommended
"Thu, 25 Apr 2024",2 - 3PM,18.3,0,0.7,81.1,1.8,NE,Not Recommended
"Thu, 25 Apr 2024",3 - 4PM,18.4,0,0.8,82,0.7,NE,Not Recommended
"Thu, 25 Apr 2024",4 - 5PM,18.7,0,0.8,80.6,0.7,NE,Not Recommended
"Thu, 25 Apr 2024",5 - 6PM,16.8,0,10.4,84.4,0,N,Not Recommended
"Thu, 25 Apr 2024",6 - 7PM,14.1,0,89.2,88,0,N,Not Recommended
"Thu, 25 Apr 2024",7 - 8PM,12.2,0,99,87,0,N,Not Recommended
"Thu, 25 Apr 2024",8 - 9PM,11,0,99.6,86.1,0,N,Not Recommended
"Thu, 25 Apr 2024",9 - 10PM,10.5,0,99.4,85.6,0,S,Not Recommended
"Thu, 25 Apr 2024",10 - 11PM,10.8,0,99.9,85.1,0,N,Not Recommended
"Thu, 25 Apr 2024",11 - 12AM,11.4,0,100,84.6,0.1,S,Not Recommended
"Fri, 26 Apr 2024",12 - 1AM,11.2,0,100,84.6,0,N,Not Recommended
"Fri, 26 Apr 2024",1 - 2AM,10.5,0,99.9,84.9,0,N,Not Recommended
"Fri, 26 Apr 2024",2 - 3AM,10.5,0,99.9,84.8,0,SW,Not Recommended
"Fri, 26 Apr 2024",3 - 4AM,10.2,0,99.9,84.9,0,N,Not Recommended
"Fri, 26 Apr 2024",4 - 5AM,10.5,0,100,84.7,0,N,Not Recommended
"Fri, 26 Apr 2024",5 - 6AM,12.9,1,98.9,83.4,0.9,NW,Not Recommended
"Fri, 26 Apr 2024",6 - 7AM,14.6,0,98,82.4,0.2,W,Not Recommended
"Fri, 26 Apr 2024",7 - 8AM,14.9,0,97.9,82.7,0.7,W,Not Recommended
"Fri, 26 Apr 2024",8 - 9AM,15.6,0,97.6,84,1.1,W,Not Recommended
"Fri, 26 Apr 2024",9 - 10AM,17.4,0,46.8,86.4,2.9,W,Best Conditions
"Fri, 26 Apr 2024",10 - 11AM,18.3,0.6,51,86.6,5.2,W,Not Recommended
"Fri, 26 Apr 2024",11 - 12PM,17.6,0.2,45,86.5,10.9,SW,Not Recommended
"Fri, 26 Apr 2024",12 - 1PM,18.4,0,0.7,78.4,15,SW,Best Conditions
"Fri, 26 Apr 2024",1 - 2PM,18.5,0,0.4,77,15.9,SW,Extreme Caution
"Fri, 26 Apr 2024",2 - 3PM,18.7,0,0.3,69.6,16.1,SW,Extreme Caution
"Fri, 26 Apr 2024",3 - 4PM,18.4,0,0.3,69.4,14.4,SW,Best Conditions
"Fri, 26 Apr 2024",4 - 5PM,17.6,0,12.8,73,13.7,SW,Best Conditions
"Fri, 26 Apr 2024",5 - 6PM,15.7,0,41.7,84.3,10.6,SW,Best Conditions
"Fri, 26 Apr 2024",6 - 7PM,14.3,0,99.7,88,6.1,S,Best Conditions
"Fri, 26 Apr 2024",7 - 8PM,14.2,0,99.4,87.5,1.8,S,Not Recommended
"Fri, 26 Apr 2024",8 - 9PM,14.4,0,31.9,82,0.6,S,Not Recommended
"Fri, 26 Apr 2024",9 - 10PM,13.4,0,3.3,78.5,1.5,S,Not Recommended
"Fri, 26 Apr 2024",10 - 11PM,10.4,0,74,87.7,1.8,SW,Not Recommended
"Fri, 26 Apr 2024",11 - 12AM,12.5,0,2.6,83.9,3.3,S,Best Conditions
"Sat, 27 Apr 2024",12 - 1AM,10.5,0,87.2,87.6,0.1,S,Not Recommended
"Sat, 27 Apr 2024",1 - 2AM,10.7,0,99.2,88.9,0,N,Not Recommended
"Sat, 27 Apr 2024",2 - 3AM,10.5,0,99.7,89.2,0,W,Not Recommended
"Sat, 27 Apr 2024",3 - 4AM,8.6,0,99.7,89.8,0,N,Not Recommended
"Sat, 27 Apr 2024",4 - 5AM,8.9,0,99.7,88.3,0.4,SW,Not Recommended
"Sat, 27 Apr 2024",5 - 6AM,9.1,0,99.3,88.4,0,N,Not Recommended
"Sat, 27 Apr 2024",6 - 7AM,6.8,0,99.1,90.2,0,SW,Not Recommended
"Sat, 27 Apr 2024",7 - 8AM,7.4,0,99.5,89.8,0,N,Not Recommended
"Sat, 27 Apr 2024",8 - 9AM,13,0,97.9,80.7,1.8,E,Not Recommended
"Sat, 27 Apr 2024",9 - 10AM,15.3,0,7.1,73.6,5.6,SE,Best Conditions
"Sat, 27 Apr 2024",10 - 11AM,15.8,0.2,21.9,71.3,6,SE,Not Recommended
"Sat, 27 Apr 2024",11 - 12PM,15.2,0.2,49.9,77.8,6,SE,Not Recommended
"Sat, 27 Apr 2024",12 - 1PM,15.7,0.2,27.5,69.2,10,SW,Not Recommended
"Sat, 27 Apr 2024",1 - 2PM,16.6,0,1.3,61.4,10.6,S,Best Conditions
"Sat, 27 Apr 2024",2 - 3PM,16.5,0,0.4,62.1,12,SW,Best Conditions
"Sat, 27 Apr 2024",3 - 4PM,15.3,0,0.7,68.8,5.3,S,Best Conditions
"Sat, 27 Apr 2024",4 - 5PM,15.8,0,0.6,69.3,4,S,Best Conditions
"Sat, 27 Apr 2024",5 - 6PM,13.5,0,1.2,78,0.9,SW,Not Recommended
"Sat, 27 Apr 2024",6 - 7PM,12.2,0,18,86.4,1.8,SW,Not Recommended
"Sat, 27 Apr 2024",7 - 8PM,11.9,0,61.8,88.6,1.2,SW,Not Recommended
"Sat, 27 Apr 2024",8 - 9PM,11.9,0,16.6,88.9,0,N,Not Recommended
"Sat, 27 Apr 2024",9 - 10PM,11.4,0,86.7,88.9,0,SW,Not Recommended
"Sat, 27 Apr 2024",10 - 11PM,11.7,0,49.1,88.8,1,N,Not Recommended
"Sat, 27 Apr 2024",11 - 12AM,11.6,0,32.9,88.8,0,SW,Not Recommended
"Sun, 28 Apr 2024",12 - 1AM,11.6,0,39.9,88.8,0.3,SW,Not Recommended
"Sun, 28 Apr 2024",1 - 2AM,11.6,0,99.8,88.7,0.1,NE,Not Recommended
"Sun, 28 Apr 2024",2 - 3AM,11,0,99.8,88,0,N,Not Recommended
"Sun, 28 Apr 2024",3 - 4AM,11.1,0,99.8,86.8,0.3,SW,Not Recommended
"Sun, 28 Apr 2024",4 - 5AM,11,0.2,99.7,86.8,0,W,Not Recommended
"Sun, 28 Apr 2024",5 - 6AM,11.1,0,99.7,86.8,0.2,NW,Not Recommended
"Sun, 28 Apr 2024",6 - 7AM,10.8,0,99.7,87.1,0,NW,Not Recommended
"Sun, 28 Apr 2024",7 - 8AM,11.6,0,99.8,87,0,N,Not Recommended
"Sun, 28 Apr 2024",8 - 9AM,15,0,99.2,82.6,0,N,Not Recommended
"Sun, 28 Apr 2024",9 - 10AM,16.6,0,9.5,72.3,3,E,Best Conditions
"Sun, 28 Apr 2024",10 - 11AM,17.6,0,0.3,64.6,5.4,NE,Best Conditions
"Sun, 28 Apr 2024",11 - 12PM,17.2,0,0.3,63.4,4.9,E,Best Conditions
"Sun, 28 Apr 2024",12 - 1PM,18.1,0,0.3,59,3.8,NE,Best Conditions
"Sun, 28 Apr 2024",1 - 2PM,18.1,0,0.3,57.5,5.1,E,Best Conditions
"Sun, 28 Apr 2024",2 - 3PM,17.9,0,0.4,58,4.6,E,Best Conditions
"Sun, 28 Apr 2024",3 - 4PM,18.1,0,0.4,58.5,7,E,Best Conditions
"Sun, 28 Apr 2024",4 - 5PM,17.2,0,0.4,58.3,7.4,NE,Best Conditions
"Sun, 28 Apr 2024",5 - 6PM,14.1,0,2.6,70.3,0.8,NE,Not Recommended
"Sun, 28 Apr 2024",6 - 7PM,10.3,0,76.5,86.2,0,N,Not Recommended
"Sun, 28 Apr 2024",7 - 8PM,8.6,0,94,89.3,0,N,Not Recommended
"Sun, 28 Apr 2024",8 - 9PM,8.1,0,98.7,89,0,N,Not Recommended
"Sun, 28 Apr 2024",9 - 10PM,7.4,0,99,89.1,0,N,Not Recommended
"Sun, 28 Apr 2024",10 - 11PM,7.7,0,99.1,88.3,0,N,Not Recommended
"Sun, 28 Apr 2024",11 - 12AM,7.8,0,99.3,87.8,0,N,Not Recommended
"Mon, 29 Apr 2024",12 - 1AM,7.1,0,99.7,88,0,N,Not Recommended
"Mon, 29 Apr 2024",1 - 2AM,6.2,0,100,88.1,0,N,Not Recommended
"Mon, 29 Apr 2024",2 - 3AM,5.9,0,100,88.1,0,N,Not Recommended
"Mon, 29 Apr 2024",3 - 4AM,7.7,0,100,87,0.3,SW,Not Recommended
"Mon, 29 Apr 2024",4 - 5AM,7.9,0,100,86.8,0,N,Not Recommended
"Mon, 29 Apr 2024",5 - 6AM,7.5,0,100,87,0,N,Not Recommended
"Mon, 29 Apr 2024",6 - 7AM,8.6,0,100,86.4,0,SW,Not Recommended
"Mon, 29 Apr 2024",7 - 8AM,9.7,0,100,86.3,0,SE,Not Recommended
"Mon, 29 Apr 2024",8 - 9AM,14.2,0,99.9,84.7,2.9,SE,Best Conditions
"Mon, 29 Apr 2024",9 - 10AM,16,0,52.8,78.3,7.2,E,Best Conditions
"Mon, 29 Apr 2024",10 - 11AM,16.9,0,0.6,75.9,9.7,E,Best Conditions
"Mon, 29 Apr 2024",11 - 12PM,17.2,0,0.6,74.3,10.3,E,Best Conditions
"Mon, 29 Apr 2024",12 - 1PM,17.5,0,0.5,73.4,11.8,E,Best Conditions
"Mon, 29 Apr 2024",1 - 2PM,17.3,0,30.5,75.1,11.7,E,Best Conditions
"Mon, 29 Apr 2024",2 - 3PM,16.8,0,12.4,80,8.2,E,Best Conditions
"Mon, 29 Apr 2024",3 - 4PM,17.4,0,0.6,76.1,8.6,E,Best Conditions
"Mon, 29 Apr 2024",4 - 5PM,17.1,0,0.6,74.1,7,NE,Best Conditions
"Mon, 29 Apr 2024",5 - 6PM,16,0,0.7,79.4,7.7,E,Best Conditions
"Mon, 29 Apr 2024",6 - 7PM,15,0,3.4,82.9,2.1,E,Not Recommended
"Mon, 29 Apr 2024",7 - 8PM,14.1,0,90.3,88,1.4,E,Not Recommended
"Mon, 29 Apr 2024",8 - 9PM,13.5,0,99.1,87.6,0.3,SE,Not Recommended
"Mon, 29 Apr 2024",9 - 10PM,13.1,0,98.9,88.2,0,N,Not Recommended
"Mon, 29 Apr 2024",10 - 11PM,12.1,0,98.6,87.7,0,N,Not Recommended
"Mon, 29 Apr 2024",11 - 12AM,12.8,0.2,97.9,86.8,0.2,SE,Not Recommended
"Tue, 30 Apr 2024",12 - 1AM,12.6,0,97.4,86.3,0.1,SW,Not Recommended
"Tue, 30 Apr 2024",1 - 2AM,12.2,0,97.5,85.9,0,S,Not Recommended
"Tue, 30 Apr 2024",2 - 3AM,12,0,97.6,85.9,0,NE,Not Recommended
"Tue, 30 Apr 2024",3 - 4AM,12.8,0,97.6,86.5,1.3,NE,Not Recommended
"Tue, 30 Apr 2024",4 - 5AM,12.8,0,97.5,88,3,NE,Best Conditions
"Tue, 30 Apr 2024",5 - 6AM,11.9,0,97.3,88.6,0,SE,Not Recommended
"Tue, 30 Apr 2024",6 - 7AM,11.7,0,97.4,88.4,0,E,Not Recommended
"Tue, 30 Apr 2024",7 - 8AM,10.6,0,97.5,88.6,0,N,Not Recommended
"Tue, 30 Apr 2024",8 - 9AM,15.1,0.2,82.9,83.8,1.7,SE,Not Recommended
"Tue, 30 Apr 2024",9 - 10AM,16.8,0,0.5,75.8,5.6,E,Best Conditions
"Tue, 30 Apr 2024",10 - 11AM,17.9,0,0.3,70.8,8.3,E,Best Conditions
"Tue, 30 Apr 2024",11 - 12PM,18.9,0,0.2,64.9,8.5,NE,Best Conditions
"Tue, 30 Apr 2024",12 - 1PM,19.8,0,0.2,57.6,7.4,E,Best Conditions
"Tue, 30 Apr 2024",1 - 2PM,20.9,0,0.2,53.1,4.6,NE,Best Conditions
"Tue, 30 Apr 2024",2 - 3PM,19.8,0,0.2,57,4.7,S,Best Conditions
"Tue, 30 Apr 2024",3 - 4PM,19.4,0,0.3,61.4,4.7,SW,Best Conditions
"Tue, 30 Apr 2024",4 - 5PM,18.4,0,0.3,68.5,6.1,SW,Best Conditions
"Tue, 30 Apr 2024",5 - 6PM,15.7,0,1.1,78.6,1.9,SW,Not Recommended
"Tue, 30 Apr 2024",6 - 7PM,13,0,45.2,86.8,0.4,W,Not Recommended
"Tue, 30 Apr 2024",7 - 8PM,11,0,88,88.9,0.2,W,Not Recommended
"Tue, 30 Apr 2024",8 - 9PM,9.8,0,95.9,88.7,0.3,NE,Not Recommended
"Tue, 30 Apr 2024",9 - 10PM,8.8,0,95.6,88.1,0.2,N,Not Recommended
"Tue, 30 Apr 2024",10 - 11PM,7.8,0,97.2,87.9,0,N,Not Recommended
"Tue, 30 Apr 2024",11 - 12AM,6.6,0,98,88.1,0,N,Not Recommended
"Wed, 1 May 2024",12 - 1AM,6,0,98.4,88.1,0,N,Not Recommended
"Wed, 1 May 2024",1 - 2AM,6.8,0,98.9,87.5,0,N,Not Recommended
"Wed, 1 May 2024",2 - 3AM,6.7,0,99,87.6,0,N,Not Recommended
"Wed, 1 May 2024",3 - 4AM,7.3,0,99.1,87.2,0,N,Not Recommended
"Wed, 1 May 2024",4 - 5AM,7.9,0,98.7,86.8,0,N,Not Recommended
"Wed, 1 May 2024",5 - 6AM,6.7,0,98.2,87.4,0,N,Not Recommended
"Wed, 1 May 2024",6 - 7AM,6.1,0,98.2,87.7,0,SW,Not Recommended
"Wed, 1 May 2024",7 - 8AM,7.2,0,98.7,87.2,0,SW,Not Recommended
"Wed, 1 May 2024",8 - 9AM,13.6,0,98.7,84.1,4.4,SW,Best Conditions
"Wed, 1 May 2024",9 - 10AM,17.6,0,13.8,74.9,14.9,SW,Best Conditions
"Wed, 1 May 2024",10 - 11AM,18.1,0,0.3,70.6,15.2,SW,Extreme Caution
"Wed, 1 May 2024",11 - 12PM,18.5,0,0.3,67.8,16.5,SW,Extreme Caution
"Wed, 1 May 2024",12 - 1PM,18.4,0,0.3,68.4,15.8,SW,Extreme Caution
"Wed, 1 May 2024",1 - 2PM,19.3,0,0.3,65.5,15.1,W,Best Conditions
"Wed, 1 May 2024",2 - 3PM,18.6,0,0.3,68.1,13.9,W,Best Conditions
"Wed, 1 May 2024",3 - 4PM,18,0,2.2,73.8,8.3,W,Best Conditions
"Wed, 1 May 2024",4 - 5PM,17.6,0,1.2,75.3,5.6,W,Best Conditions
"Wed, 1 May 2024",5 - 6PM,17,0,35.9,78.6,4.9,W,Best Conditions
"Wed, 1 May 2024",6 - 7PM,15,3,95.2,86.7,7.7,W,Not Recommended
"Wed, 1 May 2024",7 - 8PM,15.1,1,96.1,85.6,5.6,W,Not Recommended
"Wed, 1 May 2024",8 - 9PM,14.7,1,97,87.2,7.6,SW,Not Recommended
"Wed, 1 May 2024",9 - 10PM,14.5,0,97.4,87.9,15.4,SW,Extreme Caution
"Wed, 1 May 2024",10 - 11PM,14.2,0.2,87.3,86.1,12.9,SW,Not Recommended
"Wed, 1 May 2024",11 - 12AM,14.6,0,0.8,75.7,15.1,SW,Best Conditions
"Thu, 2 May 2024",12 - 1AM,14.1,0,0.7,69.7,14.3,SW,Best Conditions
"Thu, 2 May 2024",1 - 2AM,14.4,0.2,32,72,15.2,W,Not Recommended
"Thu, 2 May 2024",2 - 3AM,14.2,0,34.9,79.6,14.2,W,Best Conditions
"Thu, 2 May 2024",3 - 4AM,14.2,0,49.1,80.3,18.4,SW,Extreme Caution
"Thu, 2 May 2024",4 - 5AM,14.5,0,28.8,79,17.8,SW,Extreme Caution
"Thu, 2 May 2024",5 - 6AM,14.7,0,1,74.2,17.4,SW,Extreme Caution
"Thu, 2 May 2024",6 - 7AM,14.6,0,41.6,78.3,17.8,SW,Extreme Caution
"Thu, 2 May 2024",7 - 8AM,14.2,0.2,66.8,80.7,14.7,SW,Not Recommended
"Thu, 2 May 2024",8 - 9AM,14.6,0.2,62.7,79.2,13.8,SW,Not Recommended
"Thu, 2 May 2024",9 - 10AM,16.1,0.8,23,73.8,16.8,SW,Not Recommended
"Thu, 2 May 2024",10 - 11AM,14,0.8,98.1,86.6,17.7,SW,Not Recommended
"Thu, 2 May 2024",11 - 12PM,15.7,0.2,17,77.4,18,SW,Not Recommended
"Thu, 2 May 2024",12 - 1PM,16.4,0,4.8,68.5,18.1,SW,Extreme Caution
"Thu, 2 May 2024",1 - 2PM,16.8,0,0.7,63.7,17.1,SW,Extreme Caution
"Thu, 2 May 2024",2 - 3PM,17,0,0.8,66.6,19,SW,Extreme Caution
"Thu, 2 May 2024",3 - 4PM,16.4,0,35.3,70.4,13.8,SW,Best Conditions
"Thu, 2 May 2024",4 - 5PM,14.8,0.4,54.2,76.3,11.7,SW,Not Recommended
"Thu, 2 May 2024",5 - 6PM,13.5,0.4,95.4,79.9,8.9,SW,Not Recommended
"Thu, 2 May 2024",6 - 7PM,13.1,0.2,59.1,82.1,2.5,W,Not Recommended
"Thu, 2 May 2024",7 - 8PM,12.5,0,99.6,87.2,2.6,SW,Not Recommended
"Thu, 2 May 2024",8 - 9PM,12.3,0.4,99.2,88.4,1.5,SW,Not Recommended
"Thu, 2 May 2024",9 - 10PM,11.6,0,99.1,89,0,SW,Not Recommended
"Thu, 2 May 2024",10 - 11PM,10.9,0,99,89.6,0,SW,Not Recommended
"Thu, 2 May 2024",11 - 12AM,11.2,1,98.8,89.5,0,SW,Not Recommended
"Fri, 3 May 2024",12 - 1AM,10.4,0,98.3,89.4,0.1,NW,Not Recommended
"Fri, 3 May 2024",1 - 2AM,9.3,0.2,98.2,88.6,0,N,Not Recommended
"Fri, 3 May 2024",2 - 3AM,9.4,0,97.8,87.8,0,NW,Not Recommended
"Fri, 3 May 2024",3 - 4AM,8.4,0,98.5,87.8,0,N,Not Recommended
"Fri, 3 May 2024",4 - 5AM,8.2,0.8,98.3,87.5,0,N,Not Recommended
"Fri, 3 May 2024",5 - 6AM,8,0,98.5,87.3,0,S,Not Recommended
"Fri, 3 May 2024",6 - 7AM,8.4,0.2,98.7,87,0,N,Not Recommended
"Fri, 3 May 2024",7 - 8AM,9,0.8,98.3,86.6,0.2,SW,Not Recommended
"Fri, 3 May 2024",8 - 9AM,13.5,0,97.2,85.1,0.5,SW,Not Recommended
"Fri, 3 May 2024",9 - 10AM,14.7,0.8,74.9,87,5.2,SW,Not Recommended
"Fri, 3 May 2024",10 - 11AM,16,0,0.7,81.7,7.7,SW,Best Conditions
"Fri, 3 May 2024",11 - 12PM,16.2,0,35.4,81.4,12.1,SW,Best Conditions
"Fri, 3 May 2024",12 - 1PM,16.4,0.4,47.9,80.5,11.5,S,Not Recommended
"Fri, 3 May 2024",1 - 2PM,16.1,0.2,39.8,82.5,11.4,SW,Not Recommended
"Fri, 3 May 2024",2 - 3PM,16.9,0,1.8,77.8,11.5,SW,Best Conditions
"Fri, 3 May 2024",3 - 4PM,17.2,0.2,0.4,72.9,12.4,S,Not Recommended
"Fri, 3 May 2024",4 - 5PM,14.9,0,0.7,81,7,SW,Best Conditions
"Fri, 3 May 2024",5 - 6PM,12.8,0,38.3,87.2,0.2,NW,Not Recommended
"Fri, 3 May 2024",6 - 7PM,11.8,0,94.5,89.1,0.1,NW,Not Recommended
"Fri, 3 May 2024",7 - 8PM,10.5,0,99.1,88.5,0.4,N,Not Recommended
"Fri, 3 May 2024",8 - 9PM,10.1,0,98.9,87.4,0.1,NW,Not Recommended
"Fri, 3 May 2024",9 - 10PM,10.5,0,98.7,86.6,0,N,Not Recommended
"Fri, 3 May 2024",10 - 11PM,9.2,0,98.4,86.9,0,N,Not Recommended
"Fri, 3 May 2024",11 - 12AM,7.7,0,98.4,87.4,0,N,Not Recommended
"Sat, 4 May 2024",12 - 1AM,6.5,0,98.2,87.9,0,N,Not Recommended
"Sat, 4 May 2024",1 - 2AM,5.8,0,98.2,88.2,0,N,Not Recommended
"Sat, 4 May 2024",2 - 3AM,5.5,0,98,88.3,0,N,Not Recommended
"Sat, 4 May 2024",3 - 4AM,5.6,0,98.2,88.2,0,N,Not Recommended
"Sat, 4 May 2024",4 - 5AM,6.1,0.2,97.9,88,0,N,Not Recommended
"Sat, 4 May 2024",5 - 6AM,5.6,0,97.4,88.3,0,N,Not Recommended
"Sat, 4 May 2024",6 - 7AM,4.9,0,97,88.7,0,W,Not Recommended
"Sat, 4 May 2024",7 - 8AM,4.8,0,96.8,89,0,N,Not Recommended
